job_url,job_name,job_company,job_technologies_stack,job_description,job_other_info
https://www.tecnoempleo.com/backend-engineer-nodejs-aws-aubay/terraform-rest-apis/rf-7fc511b81257e3a93c46,Backend Engineer Node.js +AWS,Aubay,"['Node', 'Terraform', 'REST APIs']","Funciones

Ubicación: Puesto híbrido en Barcelona (cerca Metro Bogatell) (3-4 días en remoto, 1-2 días presenciales a la semana)

Estamos buscando un Backend Engineer ...",08/05/2026Barcelona (Híbrido)Programador
https://www.tecnoempleo.com/cloud-operations-lead-aubay/azure-aws/rf-dc55160c22ae03670c40,Cloud Operations Lead,Aubay,"['Azure', 'AWS', 'Terraform']","Funciones

En Aubay buscamos un perfil con rol senior y de liderazgo técnico enfocado a operaciones cloud y DevOps, con responsabilidad sobre la estabilidad, disponibilidad...",08/05/2026Barcelona (Híbrido)DevOps
https://www.tecnoempleo.com/senior-software-engineer-backend-java-kotlin-aubay/spring/rf-2c151b1132725367c54a,Senior Software Engineer Backend (Java/Kotlin),Aubay,"['java', 'Kotlin', 'Spring']","Funciones
 
 Algunas de las tareas y retos que encontrarás:

Escalar sistemas de alta demanda que procesan miles de reservas diarias manteniendo alta disponibilidad y ...",08/05/2026Madrid (Híbrido)Programador
https://www.tecnoempleo.com/data-engineer-feverup/python-sql/rf-137d1606727a03b47242,Data Engineer,FeverUp,"['Python', 'SQL', 'Airflow']","Hey there! We´re Fever, the world´s leading tech platform for culture and live entertainment.

Our mission? To democratize access to culture and entertainment. With our ...",08/05/2026BarcelonaBig Data
https://www.tecnoempleo.com/ai-tech-lead-feverup/python-llm/rf-1ff61a6d92a3e3a3984e,AI Tech Lead,FeverUp,"['Python', 'LLM', 'LangGraph']","Hey there! 
We´re Fever, the world´s leading tech platform for culture and live entertainment.

Our mission? To democratize access to culture and entertainment. With our ...",08/05/2026MadridInteligencia Artificial/Machine Learning
https://www.tecnoempleo.com/soporte-it-autonomo-backfill-advance-global-it-sup/active-directory-sccm/rf-a1c512dc0297d33d1143,Soporte IT (Autónomo/Backfill),Advance Global IT Support,"['Active Directory', 'SCCM', 'Intune']","Position: Soporte IT  (Autónomo/Backfill)
Contract Duration: 2 Years
Visits: 10 visits per month
Working Days: Monday & Thursday
Language Requirement: B2 English + Local ...",08/05/2026La RiojaHelpdesk18€ - 24€ b/hJornada por horas
https://www.tecnoempleo.com/analista-pl1-sector-bancario-cmv-consultores/cobol-jira/rf-b55a113f62c713ab0e40,Analista PL1 - Sector Bancario,CMV Consultores,"['PL1', 'Cobol', 'JIRA']",Buscamos un/a Analista PL1 con sólida experiencia en el sector bancario para incorporarse a un equipo tecnológico de alto nivel. La persona seleccionada participará en ...,08/05/2026100% remotoAnalista
https://www.tecnoempleo.com/desarrollador-python-automatizacion-serem/git-bitbucket/rf-f7a21cfea2bf737dda49,Desarrollador/a Python (Automatización),Serem,"['Python', 'Git', 'Bitbucket']","Desde Serem, trabajamos impulsando proyectos tecnológicos innovadores y queremos incorporar un Desarrollador Python (Automatización de Pruebas) para importante cliente ...",08/05/2026Madrid (Híbrido)Analista Programador
https://www.tecnoempleo.com/ingeniero-software-net-sedecal/net-c-azure-windows-git/rf-887b1c74325a33706142,Ingeniero de Software .NET,Sedecal,"['.net', 'C#', 'azure']","OPORTUNIDAD:
En el equipo de desarrollo de Software .NET en Sedecal, diseñarás, desarrollarás y harás test del SW de los equipos de las salas de rayos X que contribuyen al...",08/05/2026Madrid (Híbrido) y otrasProgramador48.000€ - 54.000€ b/a
https://www.tecnoempleo.com/analista-java-backend-microservicios-springboot-cm/apis-rest/rf-3e161902c2e293749e4c,Analista Java Backend (Microservicios-SpringBoot),CMV Consultores,"['java', 'microservicios', 'spring']","Buscamos un/a Analista Java Backend para incorporarse a un proyecto estable dentro del sector seguros, participando en entornos tecnológicos modernos basados en ...",08/05/2026100% remotoAnalista Programador27.000€ - 36.000€ b/a
https://www.tecnoempleo.com/jefe-proyectos-sedecal/scrum-msproject/rf-a7ed12ba924a23423b4a,Jefe/a de proyectos,Sedecal,"['SCRUM', 'MSProject', 'PMP']","Sedecal, empresa española líder en equipos de radiodiagnóstico por imagen que trabaja en entornos internacionales para mejorar la vida de las personas con equipos altamente...",08/05/2026Madrid (Híbrido) y otrasJefe de Proyecto45.000€ - 60.000€ b/a
https://www.tecnoempleo.com/analista-funcional-cobol-medios-pago-panel-sistema/unix-sql/rf-741f1460627c438f914e,Analista Funcional COBOL Medios de Pago,PANEL Sistemas Informáticos,"['COBOL', 'UNIX', 'SQL']","✅ ¡Buscamos Perfil de Análisis Funcional – Medios de Pago!
En Minsait Payment Systems estamos incorporando un Analista Funcional con experiencia en Medios de Pago 💳 ...",08/05/2026100% remotoAnalista Programador
https://www.tecnoempleo.com/senior-mobile-engineer-f-m-d-axpo-group/react-typescript/rf-60301d9ec21933660743,Senior Mobile Engineer (F/M/D),Axpo Group,"['react', 'TypeScript', 'HTML5']","Workload: 80-100%

Help us shape intuitive mobile experiences for a leading Swiss energy brand. Join a cross-functional team in Madrid, build with a modern stack, and make ...",08/05/2026Madrid (Híbrido)Desarrollador Móvil
https://www.tecnoempleo.com/data-engineer-f-m-d-axpo-group/python-sql/rf-bf831fac2243e3c39b4c,Data Engineer(f/m/d),Axpo Group,"['Python', 'SQL']","Are you passionate about leveraging data and Artificial Intelligence (AI) to drive digitalization and optimize business processes? At Axpo, we are looking for a Senior Data ...",08/05/2026Madrid (Híbrido)Big Data
https://www.tecnoempleo.com/programador-front-react-cas-training/javascript-typescript/rf-4b0111df024ab3ba1141,Programador/a Front React,CAS TRAINING,"['javascript', 'typescript', 'react']","Cas Training, empresa de referencia con más de 20 años de experiencia en consultoría tecnológica, outsourcing y formación especializada, selecciona a un/a Programador/a ...",08/05/2026100% remotoProgramador
https://www.tecnoempleo.com/analista-funcional-java-grupo-digital/api-rest/rf-967712a6c2eb93b2a14b,Analista Funcional Java,Grupo Digital,"['java', 'API', 'REST']","Descripción
Participarás en iniciativas tecnológicas complejas, actuando como nexo entre negocio y equipos técnicos, con capacidad real para definir soluciones, mejorar ...",08/05/2026Madrid (Híbrido)Analista Programador
https://www.tecnoempleo.com/frontend-developer-microfrontends-shell-gluon-grup/microfrontends/rf-7e66165d5228b3174340,Frontend Developer Microfrontends (Shell & Gluon),Grupo Digital,"['Microfrontends', 'Gluon', 'Shell']","Descripción
Si te interesa trabajar en entornos frontend avanzados, arquitectura de microfrontales y herramientas IA aplicadas al desarrollo, esta oportunidad te permitirá ...",08/05/2026Madrid (Híbrido)Programador
https://www.tecnoempleo.com/devops-engineer-aws-cmv-consultores/terraform-cloudformation/rf-ac5f170222a443e7114a,DevOps Engineer AWS,CMV Consultores,"['aws', 'terraform', 'CloudFormation']","Buscamos un perfil DevOps Engineer con experiencia sólida en entornos AWS, para incorporarse en un proyecto internacional centrado en el desarrollo y evolución de una ...",08/05/2026100% remotoDevOps
https://www.tecnoempleo.com/junior-system-administrator-social-you/active-directory-dns/rf-fce31cff223ef3ed9546,Junior System Administrator,Social You,"['Active Directory', 'DNS', 'DHCP']","¿Estás iniciando tu carrera en administración de sistemas y buscas un entorno técnico sólido, con aprendizaje real y contacto directo con clientes? Nuestro cliente, una ...",08/05/2026Madrid (Presencial)Redes18.000€ - 24.000€ b/a
https://www.tecnoempleo.com/oportunidades-it-social-you/java-microservicios/rf-81f51bada293030f714b,Oportunidades IT,Social You,"['java', 'microservicios', 'qa']","🚀 ¡Ampliamos equipo para un cliente nuestro Hub de hashtag#Alcobendas!
En Social You, S.L. You estamos buscando talento tech para incorporarse en modalidad híbrida. Si ...",08/05/2026Madrid (Híbrido)Desarrollador Web36.000€ - 48.000€ b/a
https://www.tecnoempleo.com/ejecutiva-o-cuentas-agencia-mkt-social-you/marketing-seo/rf-d4e81f45523743bd704f,Ejecutiva/o de Cuentas - Agencia MKT,Social You,"['Marketing', 'SEO', 'SEM']","🎯 Buscamos a quien tenga el superpoder de convertir conversaciones en colaboraciones

Si te emociona lo bien hecho, eres ágil con las palabras y tienes radar para detectar...",08/05/2026100% remotoComercial24.000€ - 36.000€ b/a
https://www.tecnoempleo.com/desarrollador-python-social-you/fastapi-postgresql/rf-09771b37a25f53474441,Desarrollador Python,Social You,"['python', 'fastapi', 'postgresql']","Estamos buscando un Desarrollador Python

*Entorno local:

Experiencia con venv, el entorno virtualizado de python.
Experiencia con mocks conocer unittest-mock, pytest-mock o ...",08/05/2026100% remotoAnalista Programador36.000€ - 42.000€ b/a
https://www.tecnoempleo.com/java-spring-boot-spring-mvc-developer-panel-sistem/spring-boot/rf-badb152152a4b321b540,Java Spring Boot y Spring MVC Developer,PANEL Sistemas Informáticos,"['java', 'Spring Boot', 'MVC']","🚀 Estamos buscando un/a Java Spring Boot y Spring MVC Developer☕💻
📍 Madrid – 100% Presencial
🌍 Inglés B2 requerido
¿Tienes experiencia en Java y te apetece ...",08/05/2026Madrid (Presencial)Analista Programador
https://www.tecnoempleo.com/sem-performance-marketing-specialist-social-you/google-ads-ga4/rf-c3461f6af27733174f4b,SEM & Performance Marketing Specialist,Social You,"['Google Ads', 'SEM', 'GA4']","AGENCIA DIGITAL 360º  •  FULL REMOTE 

SEM & Performance Marketing Specialist 

Buscamos a alguien que entienda los datos como un idioma, domine Google Ads como un oficio y...",08/05/2026100% remotoMarketing27.000€ - 33.000€ b/a
https://www.tecnoempleo.com/project-manager-it-ingles-alto-grupo-digital/project-manager/rf-d6891115c271d35ec04b,Project Manager IT (Ingles alto),Grupo Digital,['project manager'],"Descripción
Únete a un entorno tecnológico con múltiples iniciativas en paralelo, donde tendrás impacto real en la evolución de servicios digitales y la mejora de ...",08/05/2026Barcelona (Híbrido)Jefe de Proyecto
https://www.tecnoempleo.com/analista-funcional-banca-corporativa-panel-sistema/pmo-pmp/rf-a80818d08215c34de841,Analista Funcional de banca corporativa,PANEL Sistemas Informáticos,"['BANCA', 'PMO', 'PMP']","🚀 ¡Estamos buscando un/a PMO / Analista Funcional Senior en Banca Corporativa! 🚀
📍 Madrid (presencialidad requerida hasta 3 días por semana)
⏱ Disponibilidad ...",08/05/2026Madrid (Híbrido)Analista
https://www.tecnoempleo.com/backend-developer-nodejs-con-ingles-digital-talent/javascript-typescript/rf-57961011925f136d0945,Backend Developer NodeJS con Inglés,Digital Talent Agency,"['Node', 'javascript', 'typescript']",¿Eres un apasionado del desarrollo backend con experiencia sólida en NodeJS y un nivel de inglés B2/C1? ¡En Zemsania estamos buscando 5 perfiles como tú para unirse a ...,08/05/2026Barcelona (Híbrido) y otrasAnalista Programador
https://www.tecnoempleo.com/desarrollador-net-c-wpf-windows-apps-panel-sistema/net-core-net-framework/rf-007c1ae152635338184a,Desarrollador/a .NET | C# | WPF | Windows Apps,PANEL Sistemas Informáticos,"['.NET Core', '.NET Framework', 'C#']","Estamos buscando un/a Desarrollador/a de Aplicaciones Windows con experiencia en tecnologías .NET para unirse a un proyecto estable en modalidad 100% remota.

¿Te motiva ...",08/05/2026100% remotoAnalista Programador
https://www.tecnoempleo.com/net-application-support-developer-panel-sistemas-i/net-core-net/rf-f2ec1091e2ead3e86a45,.NET Application Support Developer,PANEL Sistemas Informáticos,"['.net core', '.net', 'C#']","🚀 Estamos buscando un/a .NET Application Support Developer 💻
📍 Madrid – 100% Presencial (oficinas del cliente)
🌍 Español e Inglés (mínimo B2)
¿Tienes ...",08/05/2026Madrid (Presencial)Analista Programador
https://www.tecnoempleo.com/tecnico-ciberseguridad-perfil-desarrollo-cas-train/java-python/rf-e8e81932926fb3b3f240,Técnico/a de Ciberseguridad (Perfil Desarrollo),CAS TRAINING,"['JAVA', 'PYTHON', 'JENKINS']","En CAS Training buscamos incorporar a un importante proyecto del sector público un/a Técnico/a de Seguridad Junior con un fuerte ADN de desarrollador/a. 

🌎100% remoto...",08/05/2026100% remotoCiberseguridad24.000€ - 30.000€ b/a
https://www.tecnoempleo.com/fullstack-react-node-mongodb-second-window/nodejs-mern/rf-acca1d9de2a1b3afa647,Fullstack React / Node /MongoDB,Second Window,"['React', 'Nodejs', 'MERN']","¡Te ofrecemos crecer con nosotros en una de nuestras unidades tecnológicas como desarrollador React / Node, en un puesto muy estable, a largo plazo en una de las principales...",08/05/2026100% remotoDesarrollador Web
https://www.tecnoempleo.com/perfil-senior-fullstack-java-ia-generativa-digital/spring-angular/rf-1df61df5024e43d3c946,Perfil Senior Fullstack Java + IA Generativa,Digital Talent Agency,"['java', 'spring', 'angular']","¡Únete a nuestro equipo en Zemsania y lidera la transformación digital con el poder de la Inteligencia Artificial Generativa!

En Zemsania, estamos a la vanguardia de la ...",08/05/2026100% remotoAnalista Programador
https://www.tecnoempleo.com/desarrollador-java-oracle-cas-training/sql-struts/rf-fa6a121a522103e8f743,Desarrollador/a Java Oracle,CAS TRAINING,"['JAVA', 'ORACLE', 'SQL']","Backend Developer Java/Oracle Senior
Buscamos un/a Backend Developer Java/Oracle Senior para incorporarse a un proyecto estratégico del sector financiero, trabajando con ...",08/05/2026100% remotoAnalista Programador30.000€ - 42.000€ b/a
https://www.tecnoempleo.com/dba-postgresql-pss/oracle-sql-server/rf-ba801e9d8249d3312842,DBA PostgreSQL,PSS,"['PostgreSQL', 'Oracle', 'SQL Server']","¿Te gustaría impulsar tu carrera en el sector IT con un proyecto sólido y un equipo de profesionales excepcionales? Si valoras la estabilidad y el crecimiento profesional, ...",08/05/2026100% remotoBase de Datos/DBA30.000€ - 36.000€ b/a
https://www.tecnoempleo.com/ingeniero-datos-azure-databricks-cas-training/python-databrikcs/rf-d1c01bba1239236c9b49,Ingeniero/a de Datos - Azure Databricks,CAS TRAINING,"['python', 'azure', 'databrikcs']","Buscamos un/a Ingeniero/a de Datos y Backend para incorporarse a un proyecto estratégico del sector bancario, participando en el desarrollo y mantenimiento de soluciones de ...",08/05/2026100% remotoAnalista Programador33.000€ - 45.000€ b/a
https://www.tecnoempleo.com/inspector-calidad-proveedores-suministros-sedecal/metrologia-osciloscopio/rf-ef811be1920e13f2b649,Inspector de calidad de proveedores y suministros,Sedecal,"['metrologia', 'osciloscopio']","SEDECAL, empresa española líder en dispositivos médicos de diagnóstico por imagen, busca para el control de los materiales entrantes un inspector con los siguientes ...",08/05/2026Madrid (Presencial) y otrasSistemas de Calidad24.000€ - 30.000€ b/aJornada intensiva mañana
https://www.tecnoempleo.com/desarrollador-full-stack-blister-aplications/react-python/rf-7cc21d54c22663e3484d,Desarrollador Full Stack,Blister Aplications,"['React', 'Python', 'Java']","Full Stack Developer

About Ti-Medi
Ti-Medi is a multinational e-Health company dedicated to the manufacture and distribution of technological solutions to make the management...",08/05/2026Barcelona (Híbrido)Programador
